state_range,reward
states 0-9,0.0
states 10-19,0.0
states 20-29,0.0
states 30-39,0.0
states 40-49,0.0
states 50-59,0.0
states 60-69,0.0
states 70-79,0.0
states 80-89,0.0
states 90-99,0.0
states 100-109,0.0
states 110-119,0.0
states 120-129,0.0
states 130-139,0.0
states 140-149,0.0
states 150-159,0.0
states 160-169,0.0
states 170-179,0.0
states 180-189,0.0
states 190-199,0.0
states 200-209,0.0
states 210-219,0.0
states 220-229,0.0
states 230-239,0.0
states 240-249,0.0
states 250-259,0.0
states 260-269,0.0
states 270-279,0.0
states 280-289,0.0
states 290-299,0.0
states 300-309,0.0
states 310-319,0.0
states 320-329,0.0
states 330-339,0.0
states 340-349,0.0
states 350-359,0.0
states 360-369,0.0
states 370-379,0.0
states 380-389,0.0
states 390-399,0.0
states 400-409,0.0
states 410-419,0.0
states 420-429,0.0
states 430-439,0.0
states 440-449,0.0
states 450-459,0.0
states 460-469,0.0
states 470-479,0.0
states 480-489,0.0
states 490-499,0.0
states 500-509,0.0
states 510-519,0.0
states 520-529,0.0
states 530-539,0.0
states 540-549,0.0
states 550-559,0.0
states 560-569,0.0
states 570-579,0.0
states 580-589,0.0
states 590-599,0.0
states 600-609,0.0
states 610-619,0.0
states 620-629,0.0
states 630-639,0.0
states 640-649,0.0
states 650-659,0.0
states 660-669,0.0
states 670-679,0.0
states 680-689,0.0
states 690-699,0.0
states 700-709,0.0
states 710-719,0.0
states 720-729,0.0
states 730-739,0.0
states 740-749,0.0
states 750-759,0.0
states 760-769,0.0
states 770-779,0.0
states 780-789,0.0
states 790-799,0.0
states 800-809,0.0
states 810-819,0.0
states 820-829,0.0
states 830-839,0.0
states 840-849,0.0
states 850-859,0.0
states 860-869,0.0
states 870-879,0.0
states 880-889,0.0
states 890-899,0.0
states 900-909,0.0
states 910-919,0.0
states 920-929,0.0
states 930-939,0.0
states 940-949,0.0
states 950-959,0.0
states 960-969,0.0
states 970-979,0.0
states 980-989,0.0
states 990-999,0.0
states 1000-1009,0.0
states 1010-1019,0.0
states 1020-1029,0.0
states 1030-1039,0.0
states 1040-1049,0.0
states 1050-1059,0.0
states 1060-1069,0.0
states 1070-1079,0.0
states 1080-1089,0.0
states 1090-1099,0.0
states 1100-1109,0.0
states 1110-1119,0.0
states 1120-1129,0.0
states 1130-1139,0.0
states 1140-1149,0.0
states 1150-1159,0.0
states 1160-1169,0.0
states 1170-1179,0.0
states 1180-1189,0.0
states 1190-1199,0.0
states 1200-1209,0.0
states 1210-1219,0.0
states 1220-1229,0.0
states 1230-1239,0.0
states 1240-1249,0.0
states 1250-1259,0.0
states 1260-1269,0.0
states 1270-1279,0.0
states 1280-1289,0.0
states 1290-1299,0.0
states 1300-1309,0.0
states 1310-1319,0.0
states 1320-1329,0.0
states 1330-1339,0.0
states 1340-1349,0.0
states 1350-1359,0.0
states 1360-1369,0.0
states 1370-1379,0.0
states 1380-1389,0.0
states 1390-1399,0.0
states 1400-1409,0.0
states 1410-1419,0.0
states 1420-1429,0.0
states 1430-1439,0.0
states 1440-1449,0.0
states 1450-1459,0.0
states 1460-1469,0.0
states 1470-1479,0.0
states 1480-1489,0.0
states 1490-1499,0.0
states 1500-1509,0.0
states 1510-1519,0.0
states 1520-1529,0.0
states 1530-1539,0.0
states 1540-1549,0.0
states 1550-1559,0.0
states 1560-1569,0.0
states 1570-1579,0.0
states 1580-1589,0.0
states 1590-1599,0.0
states 1600-1609,0.0
states 1610-1619,0.0
states 1620-1629,0.0
states 1630-1639,0.0
states 1640-1649,0.0
states 1650-1659,0.0
states 1660-1669,0.0
states 1670-1679,0.0
states 1680-1689,0.0
states 1690-1699,0.0
states 1700-1709,0.0
states 1710-1719,0.0
states 1720-1729,0.0
states 1730-1739,0.0
states 1740-1749,0.0
states 1750-1759,0.0
states 1760-1769,0.0
states 1770-1779,0.0
states 1780-1789,0.0
states 1790-1799,0.0
states 1800-1809,0.0
states 1810-1819,0.0
states 1820-1829,0.0
states 1830-1839,0.0
states 1840-1849,0.0
states 1850-1859,0.0
states 1860-1869,0.0
states 1870-1879,0.0
states 1880-1889,0.0
states 1890-1899,0.0
states 1900-1909,0.0
states 1910-1919,0.0
states 1920-1929,0.0
states 1930-1939,0.0
states 1940-1949,0.0
states 1950-1959,0.0
states 1960-1969,0.0
states 1970-1979,0.0
states 1980-1989,0.0
states 1990-1999,0.0
states 2000-2009,0.0
states 2010-2019,0.0
states 2020-2029,0.0
states 2030-2039,0.0
states 2040-2049,0.0
states 2050-2059,0.0
states 2060-2069,0.0
states 2070-2079,0.0
states 2080-2089,0.0
states 2090-2099,0.0
states 2100-2109,0.0
states 2110-2119,0.0
states 2120-2129,0.0
states 2130-2139,0.0
states 2140-2149,0.0
states 2150-2159,0.0
states 2160-2169,0.0
states 2170-2179,0.0
states 2180-2189,0.0
states 2190-2199,0.0
states 2200-2209,0.0
states 2210-2219,0.0
states 2220-2229,0.0
states 2230-2239,0.0
states 2240-2249,0.0
states 2250-2259,0.0
states 2260-2269,0.0
states 2270-2279,0.0
states 2280-2289,0.0
states 2290-2299,0.0
